Year,NOC,Sport,Event,Name,entry_type,Prob_Medal,Prob_Gold,past_total_medals,past_gold_medals,past_best_result,past_weighted_ratio
2028,ETH,Athletics,Women's 800m,Worknesh Mesele,athlete,0.40604285161348114,0.39795582062360474,0,0,0,0.0
2028,GER,Athletics,Women's 800m,Majtie Kolberg,athlete,0.4035003541482843,0.3545254152451095,0,0,0,0.0
2028,CUB,Athletics,Women's 800m,Daily Cooper,athlete,0.40012156406253824,0.35808783041510217,0,0,0,0.0
2028,CUB,Athletics,Women's 800m,Mary Almanza,athlete,0.40012156406253824,0.35808783041510217,0,0,0,0.0
2028,FIN,Athletics,Women's 800m,Eveliina Maattanen,athlete,0.39608753203440983,0.36681935992113096,0,0,0,0.0
2028,AUS,Athletics,Women's 800m,Abbey Caldwell,athlete,0.39417564030747415,0.35784585633221744,0,0,0,0.0
2028,KUW,Athletics,Women's 800m,Amal Al,athlete,0.39417564030747415,0.3646784314129084,0,0,0,0.0
2028,SLO,Athletics,Women's 800m,Anita Horvat,athlete,0.39417564030747415,0.3646784314129084,0,0,0,0.0
2028,POL,Athletics,Women's 800m,Anna Wielgosz,athlete,0.39417564030747415,0.3775229240860394,0,0,0,0.0
2028,MAR,Athletics,Women's 800m,Assia Raziki,athlete,0.39417564030747415,0.3646784314129084,0,0,0,0.0
2028,AUS,Athletics,Women's 800m,Catriona Bisset,athlete,0.39417564030747415,0.35784585633221744,0,0,0,0.0
2028,AUS,Athletics,Women's 800m,Claudia Hollingsworth,athlete,0.39417564030747415,0.35784585633221744,0,0,0,0.0
2028,LTU,Athletics,Women's 800m,Gabija Galvydyte,athlete,0.39417564030747415,0.3590037355536825,0,0,0,0.0
2028,KOS,Athletics,Women's 800m,Gresa Bakraci,athlete,0.39417564030747415,0.3646784314129084,0,0,0,0.0
2028,PLE,Athletics,Women's 800m,Layla Almasri,athlete,0.39417564030747415,0.3646784314129084,0,0,0,0.0
2028,EOR,Athletics,Women's 800m,Lokure Nakang,athlete,0.39417564030747415,0.3646784314129084,0,0,0,0.0
2028,BRN,Athletics,Women's 800m,Nelly Jepkosgei,athlete,0.39417564030747415,0.37217281318881923,0,0,0,0.0
2028,BEN,Athletics,Women's 800m,Noelie Yarigo,athlete,0.39417564030747415,0.3646784314129084,0,0,0,0.0
2028,BOT,Athletics,Women's 800m,Oratile Nowe,athlete,0.39417564030747415,0.3646784314129084,0,0,0,0.0
2028,RSA,Athletics,Women's 800m,Prudence Sekgodiso,athlete,0.39417564030747415,0.3509785956996647,0,0,0,0.0
2028,GAM,Athletics,Women's 800m,Sanu Jallow,athlete,0.39417564030747415,0.3646784314129084,0,0,0,0.0
2028,VIN,Athletics,Women's 800m,Shafiqua Maloney,athlete,0.39417564030747415,0.3646784314129084,0,0,0,0.0
2028,SRI,Athletics,Women's 800m,Tharushi Karunarathna,athlete,0.39417564030747415,0.3646784314129084,0,0,0,0.0
2028,ITA,Athletics,Women's 800m,Elena Bello,athlete,0.39350789595233976,0.3677577522550716,0,0,0,0.0
2028,ITA,Athletics,Women's 800m,Eloisa Coiro,athlete,0.39350789595233976,0.3677577522550716,0,0,0,0.0
2028,FRA,Athletics,Women's 800m,Anais Bourgoin,athlete,0.3907680928845359,0.28806988277389545,0,0,0,0.0
2028,FRA,Athletics,Women's 800m,Lena Kandissounon,athlete,0.3907680928845359,0.28806988277389545,0,0,0,0.0
2028,FRA,Athletics,Women's 800m,Renelle Lamote,athlete,0.3907680928845359,0.28806988277389545,0,0,0,0.0
2028,UGA,Athletics,Women's 800m,Halimah Nakaayi,athlete,0.39055899738068645,0.3646784314129084,0,0,0,0.0
2028,CAN,Athletics,Women's 800m,Jazz Shukla,athlete,0.3893529625771964,0.3646784314129084,0,0,0,0.0
2028,BRA,Athletics,Women's 800m,de Maria,athlete,0.38767687775403814,0.33964324293301495,0,0,0,0.0
2028,SVK,Athletics,Women's 800m,Gabriela Gajanova,athlete,0.38626891971633626,0.3572272899336129,0,0,0,0.0
2028,ESP,Athletics,Women's 800m,Lorea Ibarzabal,athlete,0.3602136274478606,0.3509933093419489,0,0,0,0.0
2028,ESP,Athletics,Women's 800m,Lorena Martin,athlete,0.3602136274478606,0.3509933093419489,0,0,0,0.0
2028,SUI,Athletics,Women's 800m,Audrey Werro,athlete,0.35531747615850007,0.2761003069282537,0,0,0,0.0
2028,SUI,Athletics,Women's 800m,Rachel Pellaud,athlete,0.35531747615850007,0.2761003069282537,0,0,0,0.0
2028,SUI,Athletics,Women's 800m,Valentina Rosamilia,athlete,0.35531747615850007,0.2761003069282537,0,0,0,0.0
2028,USA,Athletics,Women's Discus Throw,Valarie Allman,athlete,0.8998210565744338,0.9039608544450555,2,2,3,3.0
2028,CRO,Athletics,Women's Discus Throw,Sandra Elkasevic,athlete,0.7283280576002494,0.727575836105786,1,0,1,1.0
2028,CHN,Athletics,Women's Discus Throw,Bin Feng,athlete,0.7198508119374846,0.6887242541259501,1,0,2,1.0
2028,GER,Athletics,Women's Discus Throw,Kristin Pudenz,athlete,0.703969352456858,0.46829162295267523,1,0,2,1.0
2028,USA,Athletics,Women's Discus Throw,Jayden Ulrich,athlete,0.5352774105447508,0.5599759741609988,0,0,0,0.0
2028,USA,Athletics,Women's Discus Throw,Veronica Fraley,athlete,0.5352774105447508,0.5599759741609988,0,0,0,0.0
2028,JAM,Athletics,Women's Discus Throw,Samantha Hall,athlete,0.43791880689961615,0.39490464779580864,0,0,0,0.0
2028,GER,Athletics,Women's Discus Throw,Claudine Vita,athlete,0.4035003541482843,0.3545254152451095,0,0,0,0.0
2028,GER,Athletics,Women's Discus Throw,Marike Steinacker,athlete,0.4035003541482843,0.3545254152451095,0,0,0,0.0
2028,CUB,Athletics,Women's Discus Throw,Pilar Matheus,athlete,0.40012156406253824,0.35808783041510217,0,0,0,0.0
2028,CUB,Athletics,Women's Discus Throw,Silinda Morales,athlete,0.40012156406253824,0.35808783041510217,0,0,0,0.0
2028,SWE,Athletics,Women's Discus Throw,Caisa-marie Lindfors,athlete,0.3942208986699123,0.36762388085094366,0,0,0,0.0
2028,SWE,Athletics,Women's Discus Throw,Vanessa Kamga,athlete,0.3942208986699123,0.36762388085094366,0,0,0,0.0
2028,NGR,Athletics,Women's Discus Throw,Ashley Anumba,athlete,0.39417564030747415,0.34460681748784866,0,0,0,0.0
2028,NGR,Athletics,Women's Discus Throw,Chioma Onyekwere,athlete,0.39417564030747415,0.34460681748784866,0,0,0,0.0
2028,POL,Athletics,Women's Discus Throw,Daria Zabawska,athlete,0.39417564030747415,0.3775229240860394,0,0,0,0.0
2028,LTU,Athletics,Women's Discus Throw,Ieva Gumbs,athlete,0.39417564030747415,0.3590037355536825,0,0,0,0.0
2028,CRO,Athletics,Women's Discus Throw,Marija Tolj,athlete,0.39417564030747415,0.3646784314129084,0,0,0,0.0
2028,NGR,Athletics,Women's Discus Throw,Pamela Amaechi,athlete,0.39417564030747415,0.34460681748784866,0,0,0,0.0
2028,AUS,Athletics,Women's Discus Throw,Taryn Gollshewsky,athlete,0.39417564030747415,0.35784585633221744,0,0,0,0.0
2028,CHN,Athletics,Women's Discus Throw,Zhichao Jiang,athlete,0.39417564030747415,0.3426451545446138,0,0,0,0.0
2028,NED,Athletics,Women's Discus Throw,van Alida,athlete,0.39417564030747415,0.3646784314129084,0,0,0,0.0
2028,NED,Athletics,Women's Discus Throw,van Jorinde,athlete,0.39417564030747415,0.3646784314129084,0,0,0,0.0
2028,ITA,Athletics,Women's Discus Throw,Daisy Osakue,athlete,0.39350789595233976,0.3677577522550716,0,0,0,0.0
2028,FRA,Athletics,Women's Discus Throw,Melina Robert-michon,athlete,0.3907680928845359,0.28806988277389545,0,0,0,0.0
2028,BRA,Athletics,Women's Discus Throw,da Izabela,athlete,0.38767687775403814,0.33964324293301495,0,0,0,0.0
2028,BRA,Athletics,Women's Discus Throw,de Andressa,athlete,0.38767687775403814,0.33964324293301495,0,0,0,0.0
2028,MDA,Athletics,Women's Discus Throw,Alexandra Emilianov,athlete,0.3856189564320978,0.3646784314129084,0,0,0,0.0
2028,DEN,Athletics,Women's Discus Throw,Brix Pedersen,athlete,0.3818325425900093,0.29806017058584533,0,0,0,0.0
2028,POR,Athletics,Women's Discus Throw,Irina Rodrigues,athlete,0.36995329762473234,0.34374523166374404,0,0,0,0.0
2028,POR,Athletics,Women's Discus Throw,Liliana Ca,athlete,0.36995329762473234,0.34374523166374404,0,0,0,0.0
2028,THA,Athletics,Women's Discus Throw,Subenrat Insaeng,athlete,0.3383012843654034,0.335074529450015,0,0,0,0.0
2028,POL,Athletics,Women's Hammer Throw,Anita Wlodarczyk,athlete,0.8436999573277407,0.8450842553340786,1,1,3,1.5
2028,CAN,Athletics,Women's Hammer Throw,Camryn Rogers,athlete,0.8405710181255901,0.8344468649415276,1,1,3,1.5
2028,USA,Athletics,Women's Hammer Throw,Nneka Echikunwoke,athlete,0.8293353978477304,0.837270385951303,1,0,2,2.0
2028,POL,Athletics,Women's Hammer Throw,Malwina Kopron,athlete,0.7199403282551228,0.7108409797414974,1,0,1,0.3333333333333333
2028,CHN,Athletics,Women's Hammer Throw,Zheng Wang,athlete,0.7198508119374846,0.6887242541259501,1,0,2,1.0
2028,CHN,Athletics,Women's Hammer Throw,Jie Zhao,athlete,0.7108952733255386,0.6863155382406714,1,0,1,1.0
2028,USA,Athletics,Women's Hammer Throw,Deanna Price,athlete,0.5352774105447508,0.5599759741609988,0,0,0,0.0
2028,USA,Athletics,Women's Hammer Throw,Erin Reese,athlete,0.5352774105447508,0.5599759741609988,0,0,0,0.0
2028,NZL,Athletics,Women's Hammer Throw,Lauren Bruce,athlete,0.3975658356623373,0.369251929538636,0,0,0,0.0
2028,FIN,Athletics,Women's Hammer Throw,Krista Tervo,athlete,0.39608753203440983,0.36681935992113096,0,0,0,0.0
2028,FIN,Athletics,Women's Hammer Throw,Silja Kosonen,athlete,0.39608753203440983,0.36681935992113096,0,0,0,0.0
2028,FIN,Athletics,Women's Hammer Throw,Suvi Koskinen,athlete,0.39608753203440983,0.36681935992113096,0,0,0,0.0
2028,SWE,Athletics,Women's Hammer Throw,Thea Lofman,athlete,0.3942208986699123,0.36762388085094366,0,0,0,0.0
2028,VEN,Athletics,Women's Hammer Throw,Andreina Rodriguez,athlete,0.39417564030747415,0.3646784314129084,0,0,0,0.0
2028,ROU,Athletics,Women's Hammer Throw,Florentina Ghelber,athlete,0.39417564030747415,0.3646784314129084,0,0,0,0.0
2028,AZE,Athletics,Women's Hammer Throw,Hanna Skydan,athlete,0.39417564030747415,0.3646784314129084,0,0,0,0.0
2028,CHN,Athletics,Women's Hammer Throw,Jiangyan Li,athlete,0.39417564030747415,0.3462977548395168,0,0,0,0.0
2028,NOR,Athletics,Women's Hammer Throw,Nedberge Llano,athlete,0.39417564030747415,0.3646784314129084,0,0,0,0.0
2028,NGR,Athletics,Women's Hammer Throw,Oyesade Olatoye,athlete,0.39417564030747415,0.34460681748784866,0,0,0,0.0
2028,HUN,Athletics,Women's Hammer Throw,Reka Gyuratz,athlete,0.39417564030747415,0.32838779598155476,0,0,0,0.0
2028,AUS,Athletics,Women's Hammer Throw,Stephanie Ratcliffe,athlete,0.39417564030747415,0.35784585633221744,0,0,0,0.0
2028,ALG,Athletics,Women's Hammer Throw,Zahra Tatar,athlete,0.39417564030747415,0.3646784314129084,0,0,0,0.0
2028,ITA,Athletics,Women's Hammer Throw,Sara Fantini,athlete,0.39350789595233976,0.3677577522550716,0,0,0,0.0
2028,GRE,Athletics,Women's Hammer Throw,Stamatia Scarvelis,athlete,0.3934430630830654,0.3552485636860823,0,0,0,0.0
2028,FRA,Athletics,Women's Hammer Throw,Alexandra Tavernier,athlete,0.3907680928845359,0.28806988277389545,0,0,0,0.0
2028,FRA,Athletics,Women's Hammer Throw,Rose Loga,athlete,0.3907680928845359,0.28806988277389545,0,0,0,0.0
2028,UKR,Athletics,Women's Hammer Throw,Iryna Klymets,athlete,0.38876393001245474,0.3082990128271598,0,0,0,0.0
2028,MDA,Athletics,Women's Hammer Throw,Zalina Marghieva,athlete,0.3856189564320978,0.3646784314129084,0,0,0,0.0
2028,DEN,Athletics,Women's Hammer Throw,Koch Jacobsen,athlete,0.3818325425900093,0.29806017058584533,0,0,0,0.0
2028,BEL,Athletics,Women's Hammer Throw,Vanessa Sterckendries,athlete,0.36807086474747225,0.35421511206604656,0,0,0,0.0
2028,COL,Athletics,Women's Hammer Throw,Mayra Gaviria,athlete,0.3671315828982962,0.33476900850877767,0,0,0,0.0
2028,IRL,Athletics,Women's Hammer Throw,Nicola Tuthill,athlete,0.3220431447920214,0.3277622885915634,0,0,0,0.0
2028,BEL,Athletics,Women's Heptathlon,Nafissatou Thiam,athlete,0.8210128336566731,0.8206750133207343,3,3,3,3.0
2028,GBR,Athletics,Women's Heptathlon,Katarina Johnson-thompson,athlete,0.7339150355987748,0.7029438093453719,1,0,2,0.5
2028,NED,Athletics,Women's Heptathlon,Anouk Vetter,athlete,0.70962244140894,0.7006985004646775,1,0,2,0.6666666666666666
2028,NED,Athletics,Women's Heptathlon,Emma Oosterwegel,athlete,0.7025780928211034,0.6953651585678209,1,0,1,0.5
2028,BEL,Athletics,Women's Heptathlon,Noor Vidts,athlete,0.6542859543192892,0.6042917885233892,1,0,1,0.5
2028,USA,Athletics,Women's Heptathlon,Anna Hall,athlete,0.5352774105447508,0.5599759741609988,0,0,0,0.0
2028,USA,Athletics,Women's Heptathlon,Chari Hawkins,athlete,0.5352774105447508,0.5599759741609988,0,0,0,0.0
2028,USA,Athletics,Women's Heptathlon,Taliyah Brooks,athlete,0.5352774105447508,0.5599759741609988,0,0,0,0.0
2028,GBR,Athletics,Women's Heptathlon,Jade O'dowda,athlete,0.46865471260192265,0.3643659050385809,0,0,0,0.0
2028,GER,Athletics,Women's Heptathlon,Carolin Schaefer,athlete,0.4035003541482843,0.3545254152451095,0,0,0,0.0
2028,GER,Athletics,Women's Heptathlon,Sophie Weissenberg,athlete,0.4035003541482843,0.3545254152451095,0,0,0,0.0
2028,FIN,Athletics,Women's Heptathlon,Saga Vanninen,athlete,0.39608753203440983,0.36681935992113096,0,0,0,0.0
2028,POL,Athletics,Women's Heptathlon,Adrianna Sulek-schubert,athlete,0.39417564030747415,0.3775229240860394,0,0,0,0.0
2028,AUS,Athletics,Women's Heptathlon,Camryn Newton-smith,athlete,0.39417564030747415,0.35784585633221744,0,0,0,0.0
2028,HUN,Athletics,Women's Heptathlon,Rita Nemes,athlete,0.39417564030747415,0.32838779598155476,0,0,0,0.0
2028,NED,Athletics,Women's Heptathlon,Sofie Dokter,athlete,0.39417564030747415,0.3646784314129084,0,0,0,0.0
2028,AUS,Athletics,Women's Heptathlon,Tori West,athlete,0.39417564030747415,0.35784585633221744,0,0,0,0.0
2028,HUN,Athletics,Women's Heptathlon,Xenia Krizsan,athlete,0.39417564030747415,0.32838779598155476,0,0,0,0.0
2028,ITA,Athletics,Women's Heptathlon,Sveva Gerevini,athlete,0.39350789595233976,0.3677577522550716,0,0,0,0.0
2028,FRA,Athletics,Women's Heptathlon,Auriana Lazraq-khlass,athlete,0.3907680928845359,0.28806988277389545,0,0,0,0.0
2028,COL,Athletics,Women's Heptathlon,Martha Araujo,athlete,0.3671315828982962,0.33476900850877767,0,0,0,0.0
2028,SUI,Athletics,Women's Heptathlon,Annik Kaelin,athlete,0.35531747615850007,0.2761003069282537,0,0,0,0.0
2028,IRL,Athletics,Women's Heptathlon,Kate O'connor,athlete,0.3220431447920214,0.3277622885915634,0,0,0,0.0
2028,UKR,Athletics,Women's High Jump,Yaroslava Mahuchikh,athlete,0.8542155303951404,0.8569810679389365,2,1,3,2.0
2028,AUS,Athletics,Women's High Jump,Nicola Olyslagers,athlete,0.7411189361136207,0.7346501235919486,1,0,2,2.0
2028,BUL,Athletics,Women's High Jump,Mirela Demireva,athlete,0.7246301396701281,0.7077842102974335,1,0,2,0.6666666666666666
2028,AUS,Athletics,Women's High Jump,Eleanor Patterson,athlete,0.7100417223291544,0.6902468852508354,1,0,1,0.3333333333333333
2028,UKR,Athletics,Women's High Jump,Iryna Gerashchenko,athlete,0.6825651486154706,0.6555116065076158,1,0,1,0.5
2028,USA,Athletics,Women's High Jump,Rachel Glenn,athlete,0.5352774105447508,0.5441996547954248,0,0,0,0.0
2028,USA,Athletics,Women's High Jump,Vashti Cunningham,athlete,0.5352774105447508,0.5441996547954248,0,0,0,0.0
2028,GBR,Athletics,Women's High Jump,Morgan Lake,athlete,0.46865471260192265,0.36981303202674715,0,0,0,0.0
2028,JAM,Athletics,Women's High Jump,Lamara Distin,athlete,0.43791880689961615,0.3945320347350769,0,0,0,0.0
2028,GER,Athletics,Women's High Jump,Christina Honsel,athlete,0.4035003541482843,0.3604830831414848,0,0,0,0.0
2028,GER,Athletics,Women's High Jump,Imke Onnen,athlete,0.4035003541482843,0.3604830831414848,0,0,0,0.0
2028,FIN,Athletics,Women's High Jump,Ella Junnila,athlete,0.39608753203440983,0.3727770278175063,0,0,0,0.0
2028,LTU,Athletics,Women's High Jump,Airine Palsyte,athlete,0.39417564030747415,0.36496140345005784,0,0,0,0.0
2028,SRB,Athletics,Women's High Jump,Angelina Topic,athlete,0.39417564030747415,0.3706360993092838,0,0,0,0.0
2028,ROU,Athletics,Women's High Jump,Daniela Stanciu,athlete,0.39417564030747415,0.3706360993092838,0,0,0,0.0
2028,SLO,Athletics,Women's High Jump,Lia Apostolovski,athlete,0.39417564030747415,0.3706360993092838,0,0,0,0.0
2028,POL,Athletics,Women's High Jump,Maria Zodzik,athlete,0.39417564030747415,0.3757185512202742,0,0,0,0.0
2028,NGR,Athletics,Women's High Jump,Simbiat Adeshina,athlete,0.39417564030747415,0.3505644853842241,0,0,0,0.0
2028,GRE,Athletics,Women's High Jump,Panagiota Dosi,athlete,0.3934430630830654,0.3612062315824576,0,0,0,0.0
2028,GRE,Athletics,Women's High Jump,Tatiana Gusin,athlete,0.3934430630830654,0.3612062315824576,0,0,0,0.0
2028,FRA,Athletics,Women's High Jump,Nawal Meniker,athlete,0.3907680928845359,0.2940275506702708,0,0,0,0.0
2028,FRA,Athletics,Women's High Jump,Solene Gicquel,athlete,0.3907680928845359,0.2940275506702708,0,0,0,0.0
2028,CZE,Athletics,Women's High Jump,Michaela Hruba,athlete,0.3901471744893507,0.35302791521335686,0,0,0,0.0
2028,UKR,Athletics,Women's High Jump,Yuliia Levchenko,athlete,0.38876393001245474,0.31185767727063723,0,0,0,0.0
2028,KAZ,Athletics,Women's High Jump,Nadezhda Dubovitskaya,athlete,0.38776800796329214,0.3706360993092838,0,0,0,0.0
2028,KAZ,Athletics,Women's High Jump,Yelizaveta Matveyeva,athlete,0.38776800796329214,0.3706360993092838,0,0,0,0.0
2028,BRA,Athletics,Women's High Jump,Valdileia Martins,athlete,0.38767687775403814,0.3456009108293903,0,0,0,0.0
2028,EST,Athletics,Women's High Jump,Elisabeth Pihela,athlete,0.3868442184794866,0.3706360993092838,0,0,0,0.0
2028,CYP,Athletics,Women's High Jump,Elena Kulichenko,athlete,0.3786271836954803,0.3638956034791175,0,0,0,0.0
2028,TUR,Athletics,Women's High Jump,Buse Savaskan,athlete,0.3693658778146682,0.33580598757750013,0,0,0,0.0
2028,UZB,Athletics,Women's High Jump,Safina Sadullayeva,athlete,0.36204181992578754,0.3553818801429035,0,0,0,0.0
2028,GHA,Athletics,Women's High Jump,Amoanimaa Yeboah,athlete,0.3224485242098353,0.3485886653601538,0,0,0,0.0
2028,CRO,Athletics,Women's Javelin Throw,Sara Kolak,athlete,0.8316166648745863,0.8373048102783485,1,1,3,1.0
2028,JPN,Athletics,Women's Javelin Throw,Haruka Kitaguchi,athlete,0.8311380190146264,0.7603681769643615,1,1,3,1.5
2028,RSA,Athletics,Women's Javelin Throw,van Jo-ane,athlete,0.7269671083527807,0.7238861778262036,1,0,2,2.0
2028,POL,Athletics,Women's Javelin Throw,Maria Andrejczyk,athlete,0.7224078530629028,0.7131091513378484,1,0,2,0.6666666666666666
2028,AUS,Athletics,Women's Javelin Throw,Kelsey-lee Barber,athlete,0.7100417223291544,0.6842892173544601,1,0,1,0.5
2028,CZE,Athletics,Women's Javelin Throw,Nikola Ogrodnikova,athlete,0.6751165123468432,0.6722940589975461,1,0,1,0.5
2028,USA,Athletics,Women's Javelin Throw,Maggie Malone-hardin,athlete,0.5352774105447508,0.5599759741609988,0,0,0,0.0
2028,GER,Athletics,Women's Javelin Throw,Christin Hussong,athlete,0.4035003541482843,0.3545254152451095,0,0,0,0.0
2028,NZL,Athletics,Women's Javelin Throw,Tori Peeters,athlete,0.3975658356623373,0.369251929538636,0,0,0,0.0
2028,FIN,Athletics,Women's Javelin Throw,Anni-linnea Alanen,athlete,0.39608753203440983,0.36681935992113096,0,0,0,0.0
2028,SRB,Athletics,Women's Javelin Throw,Adriana Vilagos,athlete,0.39417564030747415,0.3646784314129084,0,0,0,0.0
2028,LAT,Athletics,Women's Javelin Throw,Anete Sietina,athlete,0.39417564030747415,0.35864128410230706,0,0,0,0.0
2028,SRI,Athletics,Women's Javelin Throw,Dilhani Lekamge,athlete,0.39417564030747415,0.3646784314129084,0,0,0,0.0
2028,CHN,Athletics,Women's Javelin Throw,Huihui Lyu,athlete,0.39417564030747415,0.3462977548395168,0,0,0,0.0
2028,AUS,Athletics,Women's Javelin Throw,Kathryn Mitchell,athlete,0.39417564030747415,0.35784585633221744,0,0,0,0.0
2028,LAT,Athletics,Women's Javelin Throw,Lina Muze-sirma,athlete,0.39417564030747415,0.35864128410230706,0,0,0,0.0
2028,LTU,Athletics,Women's Javelin Throw,Liveta Jasiunaite,athlete,0.39417564030747415,0.3590037355536825,0,0,0,0.0
2028,AUS,Athletics,Women's Javelin Throw,Mackenzie Little,athlete,0.39417564030747415,0.35784585633221744,0,0,0,0.0
2028,NOR,Athletics,Women's Javelin Throw,Marie-therese Obst,athlete,0.39417564030747415,0.3646784314129084,0,0,0,0.0
2028,CHN,Athletics,Women's Javelin Throw,Qianqian Dai,athlete,0.39417564030747415,0.3462977548395168,0,0,0,0.0
2028,BAH,Athletics,Women's Javelin Throw,Rhema Otabor,athlete,0.39417564030747415,0.3646784314129084,0,0,0,0.0
2028,GRE,Athletics,Women's Javelin Throw,Elina Tzengko,athlete,0.3934430630830654,0.3552485636860823,0,0,0,0.0
2028,CZE,Athletics,Women's Javelin Throw,Petra Sicakova,athlete,0.3901471744893507,0.3470702473169814,0,0,0,0.0
2028,BRA,Athletics,Women's Javelin Throw,de Sales,athlete,0.38767687775403814,0.33964324293301495,0,0,0,0.0
2028,AUT,Athletics,Women's Javelin Throw,Victoria Hudson,athlete,0.38330586503877,0.29831180120164996,0,0,0,0.0
2028,TUR,Athletics,Women's Javelin Throw,Eda Tugsuz,athlete,0.3693658778146682,0.3298483196811247,0,0,0,0.0
2028,JPN,Athletics,Women's Javelin Throw,Marina Saito,athlete,0.36791611327470763,0.31934785130386695,0,0,0,0.0
2028,JPN,Athletics,Women's Javelin Throw,Momone Ueda,athlete,0.36791611327470763,0.31934785130386695,0,0,0,0.0
2028,COL,Athletics,Women's Javelin Throw,Denis Ruiz,athlete,0.3671315828982962,0.33476900850877767,0,0,0,0.0
2028,COL,Athletics,Women's Javelin Throw,Lucelly Murillo,athlete,0.3671315828982962,0.33476900850877767,0,0,0,0.0
